ContestId,Contest,Candidate_IssueId,Candidate_Issue,Party,PrecinctCode,PrecinctName,EarlyVotes,MailBallotsVotes,ElectionDateVotes,ProvisionalVotes,TotalVotes
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,807,807,201,32,105,0,338
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,808,808,107,28,140,0,275
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,809,809,106,33,132,0,271
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,810,810,39,22,116,0,177
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,811,811,68,7,78,0,153
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,812,812,73,16,64,0,153
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,813,813,350,105,413,0,868
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,814,814,98,93,255,1,447
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,815,815,73,28,80,1,182
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,816,816,28,7,34,0,69
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,817,817,168,47,248,0,463
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,818,818,98,24,97,0,219
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,901,901,79,45,106,0,230
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,902,902,142,59,110,0,311
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,903,903,62,57,126,0,245
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,904,904,183,40,156,0,379
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,905,905,57,38,54,0,149
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,906,906,41,38,72,1,152
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,907,907,33,28,88,0,149
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,908,908,75,44,119,0,238
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,909,909,35,16,78,0,129
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,910,910,82,46,112,0,240
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,911,911,111,69,172,1,353
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,912,912,51,9,65,0,125
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,913,913,37,17,72,0,126
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,914,914,81,64,120,0,265
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1001,Precinct 1001,295,51,153,0,499
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1002,Precinct 1002,294,73,153,0,520
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1003,Precinct 1003,149,29,91,0,269
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1004,Precinct 1004,266,45,159,1,471
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1005,Precinct 1005,419,68,246,0,733
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1006,Precinct 1006,34,34,102,0,170
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1007,Precinct 1007,22,32,58,0,112
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1008,Precinct 1008,105,60,155,0,320
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1009,Precinct 1009,74,60,121,0,255
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1010,Precinct 1010,66,48,114,0,228
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1011,Precinct 1011,27,32,66,1,126
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1012,Precinct 1012,100,35,95,0,230
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1013,Precinct 1013,27,20,83,0,130
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1014,Precinct 1014,104,42,148,1,295
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1015,Precinct 1015,64,44,140,0,248
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1016,Precinct 1016,29,12,87,0,128
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1101,Precinct 1101,16,11,47,0,74
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1102,Precinct 1102,2,7,22,0,31
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1103,Precinct 1103,62,42,118,0,222
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1104,Precinct 1104,48,60,80,0,188
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1105,Precinct 1105,54,47,81,0,182
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1106,Precinct 1106,119,145,135,0,399
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1107,Precinct 1107,19,25,87,0,131
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1108,Precinct 1108,49,51,91,0,191
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1109,Precinct 1109,34,78,139,0,251
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1110,Precinct 1110,51,50,58,0,159
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1111,Precinct 1111,30,12,44,0,86
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1112,Precinct 1112,49,45,49,0,143
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1113,Precinct 1113,38,33,56,0,127
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1114,Precinct 1114,38,45,34,0,117
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1115,Precinct 1115,56,50,69,0,175
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1201,Precinct 1201,62,69,144,0,275
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1202,Precinct 1202,105,48,138,0,291
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1203,Precinct 1203,24,25,87,0,136
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1204,Precinct 1204,30,34,97,1,162
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1205,Precinct 1205,103,53,235,0,391
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1206,Precinct 1206,145,62,193,0,400
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1207,Precinct 1207,9,21,61,0,91
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1208,Precinct 1208,69,62,159,0,290
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1209,Precinct 1209,110,61,164,1,336
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1210,Precinct 1210,57,35,105,1,198
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1211,Precinct 1211,115,40,93,1,249
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1212,Precinct 1212,210,70,178,0,458
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1213,Precinct 1213,151,76,166,0,393
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1301,Precinct 1301,73,81,119,0,273
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1302,Precinct 1302,60,56,130,0,246
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1303,Precinct 1303,42,62,80,0,184
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1304,Precinct 1304,36,36,66,0,138
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1305,Precinct 1305,75,40,87,0,202
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1306,Precinct 1306,48,62,104,0,214
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1307,Precinct 1307,82,108,109,0,299
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1308,Precinct 1308,57,66,114,1,238
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1309,Precinct 1309,78,48,106,0,232
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1310,Precinct 1310,67,51,69,0,187
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1311,Precinct 1311,56,50,122,0,228
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1312,Precinct 1312,22,23,62,0,107
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1313,Precinct 1313,90,118,133,0,341
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1314,Precinct 1314,6,9,12,0,27
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1315,Precinct 1315,67,48,140,0,255
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1401,Precinct 1401,41,36,93,0,170
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1402,Precinct 1402,88,36,99,1,224
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1403,Precinct 1403,68,36,82,1,187
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1404,Precinct 1404,112,121,222,0,455
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1405,Precinct 1405,68,36,97,0,201
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1406,Precinct 1406,52,20,69,0,141
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1407,Precinct 1407,25,19,80,0,124
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1408,Precinct 1408,53,61,158,0,272
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1409,Precinct 1409,74,90,143,0,307
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1410,Precinct 1410,97,61,171,0,329
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1411,Precinct 1411,113,190,394,1,698
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1412,Precinct 1412,65,89,173,0,327
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1413,Precinct 1413,103,74,205,0,382
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1414,Precinct 1414,30,26,61,0,117
6318,Referendum 1 - General Counsel qualification review committee,25984,No,NP,1415,Precinct 1415,32,52,108,0,192
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,101,101,191,133,350,1,675
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,102,102,310,182,315,0,807
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,103,103,85,63,223,0,371
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,104,104,164,145,338,0,647
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,105,105,306,273,514,1,1094
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,106,106,490,234,506,1,1231
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,107,107,95,71,170,1,337
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,108,108,138,145,286,0,569
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,109,109,75,81,207,2,365
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,110,110,127,178,325,1,631
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,111,111,238,201,374,0,813
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,112,112,139,100,105,1,345
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,113,113,422,306,726,1,1455
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,114,114,79,82,187,0,348
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,201,201,222,237,402,0,861
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,202,202,265,303,520,0,1088
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,203,203,304,230,455,0,989
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,204,204,140,154,290,0,584
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,205,205,479,334,766,2,1581
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,206,206,323,372,772,0,1467
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,207,207,357,332,569,0,1258
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,208,208,138,177,372,0,687
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,209,209,121,152,448,1,722
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,210,210,20,20,69,0,109
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,211,211,260,248,506,0,1014
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,212,212,17,33,125,0,175
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,213,213,97,144,278,0,519
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,301,301,132,188,349,0,669
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,302,302,88,108,309,0,505
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,303,303,207,174,438,0,819
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,304,304,153,175,294,0,622
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,305,305,295,319,484,1,1099
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,306,306,265,192,227,0,684
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,307,307,93,127,165,0,385
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,308,308,68,77,284,0,429
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,309,309,196,139,283,1,619
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,310,310,114,290,214,0,618
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,311,311,105,183,280,0,568
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,312,312,459,349,439,0,1247
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,313,313,278,226,473,0,977
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,315,315,72,70,212,0,354
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,401,401,53,100,194,0,347
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,402,402,202,188,337,0,727
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,403,403,256,303,437,0,996
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,404,404,130,207,489,3,829
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,405,405,92,94,216,0,402
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,407,407,289,339,473,2,1103
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,408,408,169,307,489,2,967
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,409,409,86,224,325,2,637
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,410,410,189,238,351,0,778
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,411,411,167,205,288,0,660
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,412,412,78,101,95,0,274
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,501,501,272,245,287,1,805
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,502,502,60,65,120,0,245
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,503,503,54,69,165,1,289
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,504,504,181,145,375,0,701
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,505,505,181,166,467,0,814
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,506,506,194,249,396,1,840
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,507,507,123,116,208,1,448
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,508,508,330,474,690,1,1495
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,509,509,351,364,442,1,1158
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,510,510,287,243,449,1,980
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,511,511,83,169,266,2,520
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,512,512,282,246,380,1,909
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,513,513,103,198,311,1,613
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,601,601,414,194,356,0,964
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,602,602,255,245,453,0,953
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,603,603,452,372,372,1,1197
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,604,604,208,138,243,0,589
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,605,605,472,293,414,0,1179
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,606,606,638,388,462,0,1488
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,607,607,123,160,219,1,503
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,608,608,442,426,488,0,1356
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,609,609,72,108,185,0,365
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,610,610,411,316,559,0,1286
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,611,611,168,163,216,0,547
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,612,612,278,265,423,0,966
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,613,613,146,160,376,0,682
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,614,614,82,75,168,0,325
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,701,701,46,67,117,0,230
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,702,702,45,44,118,0,207
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,703,703,397,264,612,0,1273
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,704,704,157,118,285,1,561
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,705,705,305,164,452,0,921
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,706,706,35,40,106,0,181
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,707,707,174,130,163,1,468
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,708,708,36,43,132,0,211
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,709,709,449,146,351,0,946
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,710,710,461,119,269,0,849
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,711,711,54,40,102,3,199
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,712,712,71,86,167,1,325
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,713,713,135,178,177,3,493
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,714,714,80,85,172,1,338
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,801,801,144,103,256,0,503
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,802,802,249,103,215,1,568
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,803,803,424,156,473,3,1056
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,804,804,138,105,292,1,536
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,805,805,169,105,203,0,477
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,806,806,41,38,99,0,178
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,807,807,130,58,58,0,246
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,808,808,94,61,139,0,294
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,809,809,125,91,140,0,356
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,810,810,68,50,199,0,317
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,811,811,77,44,188,0,309
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,812,812,54,61,131,0,246
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,813,813,449,247,519,0,1215
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,814,814,160,168,388,1,717
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,815,815,90,86,210,0,386
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,816,816,30,28,74,0,132
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,817,817,222,144,379,1,746
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,818,818,108,50,138,0,296
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,901,901,160,115,304,0,579
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,902,902,157,148,273,1,579
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,903,903,135,146,268,0,549
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,904,904,176,100,333,0,609
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,905,905,187,120,170,0,477
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,906,906,77,130,152,1,360
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,907,907,84,90,234,0,408
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,908,908,149,151,316,1,617
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,909,909,56,39,162,0,257
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,910,910,97,100,260,0,457
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,911,911,136,157,355,1,649
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,912,912,61,48,137,1,247
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,913,913,124,86,175,0,385
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,914,914,202,176,353,1,732
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1001,Precinct 1001,275,150,350,0,775
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1002,Precinct 1002,248,187,370,1,806
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1003,Precinct 1003,123,104,217,0,444
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1004,Precinct 1004,243,148,353,1,745
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1005,Precinct 1005,397,215,254,0,866
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1006,Precinct 1006,54,61,202,0,317
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1007,Precinct 1007,55,106,153,0,314
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1008,Precinct 1008,259,168,383,0,810
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1009,Precinct 1009,191,151,283,0,625
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1010,Precinct 1010,160,98,270,0,528
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1011,Precinct 1011,41,97,146,0,284
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1012,Precinct 1012,191,103,298,0,592
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1013,Precinct 1013,56,92,211,0,359
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1014,Precinct 1014,250,181,414,0,845
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1015,Precinct 1015,188,108,344,0,640
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1016,Precinct 1016,84,53,214,0,351
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1101,Precinct 1101,53,61,148,1,263
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1102,Precinct 1102,5,32,97,0,134
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1103,Precinct 1103,151,179,370,0,700
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1104,Precinct 1104,118,216,276,0,610
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1105,Precinct 1105,141,116,251,2,510
6319,Referendum 2 - Amend Sections 6.07 AND 7.101 of the Charter,25987,Yes,NP,1106,Precinct 1106,385,525,479,0,1389
